replay,tower_blue,gold_blue,kill_blue,kill_red,gold_red,tower_red,status
False,5,51.8,17,2,40.2,0,"[0, 0]"
False,5,51.8,17,2,40.2,0,"[0, 0]"
False,0,51.8,17,2,40.2,0,"[0, 0]"
False,9,52.1,17,2,40.2,0,"[0, 0]"
False,6,52.1,17,2,40.2,0,"[0, 0]"
False,6,52.1,17,2,40.2,0,"[0, 0]"
False,6,52.2,17,2,40.2,0,"[0, 0]"
False,6,52.2,17,2,40.2,0,"[0, 0]"
False,6,52.2,17,2,40.3,0,"[0, 0]"
False,6,52.2,17,2,40.3,0,"[0, 0]"
False,6,52.2,17,2,40.3,0,"[0, 0]"
False,7,52.5,17,2,40.3,0,"[0, 0]"
False,7,52.5,17,2,0,0,"[0, 0]"
False,7,52.6,17,2,0,0,"[0, 0]"
False,17,52.6,17,2,40.3,0,"[0, 0]"
False,17,52.6,17,2,40.3,0,"[0, 0]"
False,7,52.7,17,2,0,0,"[0, 0]"
False,17,52.7,17,2,40.3,0,"[0, 0]"
False,7,52.7,17,2,40.4,0,"[0, 0]"
False,7,52.7,17,2,40.4,0,"[0, 0]"
False,7,52.7,17,2,40.4,0,"[0, 0]"
False,7,52.7,17,2,40.4,0,"[0, 0]"
False,17,52.7,17,2,40.4,0,"[0, 0]"
False,17,52.8,17,3,0,0,"[0, 0]"
False,7,52.8,17,3,41.5,0,"[0, 0]"
False,0,52.8,17,3,41.5,0,"[0, 0]"
False,7,52.8,17,3,41.5,0,"[0, 0]"
False,8,52.1,17,0,41.5,0,"[0, 0]"
False,8,53.5,18,3,41.5,0,"[0, 0]"
False,8,53.5,18,3,41.6,0,"[0, 0]"
False,8,53.5,18,3,41.6,0,"[0, 0]"
False,8,53.9,18,3,41.6,0,"[0, 0]"
False,8,54.0,19,3,41.6,0,"[0, 0]"
False,8,54.0,19,3,41.6,0,"[0, 0]"
False,8,54.6,29,3,41.6,0,"[0, 0]"
False,8,54.9,21,3,41.6,0,"[0, 0]"
False,8,55.0,21,3,0,0,"[0, 0]"
False,8,0,21,3,41.6,0,"[0, 0]"
False,8,55.0,21,3,41.7,0,"[0, 0]"
False,8,55.1,21,3,41.7,0,"[0, 0]"
False,8,55.1,21,3,41.7,0,"[0, 0]"
False,8,55.1,21,3,41.7,0,"[0, 0]"
False,8,55.1,21,3,41.7,0,"[0, 0]"
False,8,55.1,21,3,41.7,0,"[0, 0]"
False,8,55.2,21,3,41.7,0,"[0, 0]"
False,9,55.4,21,3,41.7,0,"[0, 0]"
False,9,55.4,21,3,0,0,"[0, 0]"
False,9,55.4,21,3,41.8,0,"[0, 0]"
False,9,55.5,21,3,41.8,0,"[0, 0]"
False,9,55.5,21,3,41.8,0,"[0, 0]"
False,10,55.6,21,3,41.8,0,"[0, 0]"
False,10,55.8,21,3,41.8,0,"[0, 0]"
False,10,56.3,22,3,41.8,0,"[0, 0]"
False,10,56.3,22,3,41.8,0,"[0, 0]"
False,10,56.3,22,3,41.8,0,"[0, 0]"
False,10,56.3,22,3,41.8,0,"[0, 0]"
False,10,56.4,22,3,41.8,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
